index,index_start_at,integer,float,name,surname,fullname,email,bool
8055,8110,25,14.5767,Martin,Wolf,Hazel Copeland,dorothy@pickett.gl,false
8056,8111,5,11.0359,Kristina,Hicks,Jerry Scarborough,ashley@aldridge.nl,false
8057,8112,0,11.2564,Tracy,Mueller,Jacob Byrne,renee@abbott.rs,true
8058,8113,18,15.1787,Theodore,Brantley,Bernard Warner,colleen@sims.fk,false
8059,8114,42,16.1227,Eva,Garcia,Alicia Sullivan,gordon@peterson.ci,true
8060,8115,28,16.7587,Arlene,Roach,Gilbert Willis,arnold@chandler.im,false
8061,8116,9,15.0771,Lewis,Warner,Marguerite Mullen,vickie@anthony.lb,false
8062,8117,35,12.6354,Tracey,King,Marianne Norman,alex@fisher.mt,false
8063,8118,26,17.6196,Marc,Harvey,Harold Aldridge,theodore@mccall.cz,false
8064,8119,35,18.8105,Lester,Schultz,Wesley Yates,kathleen@norton.ax,false
8065,8120,11,15.9924,Charles,Little,Ethel Barrett,bradley@monroe.es,true
8066,8121,22,18.7789,Vincent,Eason,Theresa Field,sheryl@bowden.lt,true
8067,8122,0,11.7513,Alice,Curry,Miriam Melton,ricky@stevenson.us,true
8068,8123,16,11.7066,Theodore,Hall,Roberta Cook,douglas@lyons.tn,false
8069,8124,8,13.2274,Bill,Gibson,Sarah Fitzpatrick,don@sutherland.tc,true
8070,8125,35,14.7507,George,Blalock,Scott Mack,jenny@wiley.tk,true
8071,8126,5,19.2423,Mark,Blanchard,Jerome Merritt,marc@hinson.ps,false
8072,8127,10,19.6156,Sherry,Goldman,Dan Dunlap,charlene@aldridge.cm,true
8073,8128,12,13.7069,Ellen,Horne,Melinda Singer,lynne@bowden.tj,true
8074,8129,2,16.8371,Janet,Clements,Arnold Hinson,mary@pridgen.sc,false
8075,8130,5,14.5635,Ben,Hobbs,Patricia Norman,joy@hoyle.mf,false
8076,8131,43,16.6159,Juan,Gibbons,Erika Baldwin,brett@pickett.sc,false
8077,8132,24,19.6349,Carl,Leach,Eric Walton,kent@mckay.nu,true
8078,8133,14,11.1931,Regina,Wiley,Kimberly Mullen,steven@floyd.py,false
8079,8134,43,12.3462,Lillian,Barton,George Bender,denise@schroeder.vg,false
8080,8135,43,19.2421,Kyle,Gross,Miriam Richmond,julie@katz.uy,true
8081,8136,13,13.3902,Beth,Hughes,Bonnie Burgess,sean@cochran.hm,false
8082,8137,30,13.4726,Nelson,Banks,Norman Barry,timothy@ross.hn,true
8083,8138,18,11.861,Jerome,Dalton,George Heath,sandra@tilley.vn,true
8084,8139,32,14.3941,Bonnie,Friedman,Gary Jennings,maria@barbour.de,false
8085,8140,12,12.3515,Wendy,Bowden,Tracey Gray,dorothy@mclean.fo,true
8086,8141,48,10.1663,Guy,Burton,Theresa Vick,elaine@johnston.ng,false
8087,8142,3,11.8503,Eddie,Solomon,Billie Silverman,sara@warren.ls,true
8088,8143,4,14.8677,Darlene,Cooke,Lisa Bowling,alice@field.tz,true
8089,8144,25,13.228,Anne,Harris,Don Weiner,cynthia@cates.sr,true
8090,8145,32,10.5804,Hannah,Byrne,Malcolm Mueller,lauren@washington.hn,false
8091,8146,3,19.7028,Dorothy,Watts,Mary Albright,benjamin@bowers.sl,false
8092,8147,29,18.3875,Eleanor,Langley,Jesse Walter,lynda@hardy.ax,false
8093,8148,21,18.5379,Catherine,Whitley,Franklin Terrell,stephen@stevens.ng,true
8094,8149,2,10.1607,Keith,Horowitz,Peggy Waller,lucille@rogers.pk,false
8095,8150,39,18.4191,Molly,Stone,Joel Holland,gayle@davidson.er,false
8096,8151,23,10.2771,Sandy,Branch,Alvin Wang,nicholas@sanchez.pf,true
8097,8152,7,16.3603,Evelyn,Gill,Eileen McLean,sidney@li.hr,true
8098,8153,12,18.3264,Sean,Glover,Bernice Grant,marion@pearce.gs,false
8099,8154,18,10.3904,Lewis,Cooke,Barbara Park,evan@solomon.gov,false
8100,8155,17,11.8001,Leon,Rubin,Anna Yates,carol@cherry.mg,true
8101,8156,13,16.0828,Richard,Morse,Caroline Kramer,brian@eason.me,false
8102,8157,3,18.8028,Glenda,Alexander,Penny Glover,darlene@eason.fr,true
8103,8158,48,13.9811,Richard,Lamb,Carrie Kang,anna@o.mv,true
8104,8159,30,14.0732,Jean,Walter,Ben Kern,roy@pate.ky,true
8105,8160,1,10.8675,Nathan,Harvey,Jerome Hutchinson,danny@burch.cn,false
8106,8161,19,14.0057,Audrey,Graves,Jerry Schwartz,janet@barton.yt,false
8107,8162,11,16.8337,Leroy,Anthony,Shirley Morse,julia@simmons.im,true
8108,8163,20,18.3722,Kristen,Hester,Ann Cates,gayle@weeks.fi,false
8109,8164,19,10.3827,Marcia,Powers,Hannah Dickerson,kristine@pritchard.ls,true
8110,8165,5,19.4625,Jeff,Barber,Christina Rosenberg,barbara@hanna.mw,true
8111,8166,43,13.9949,Tommy,Ellington,Jenny Jones,elaine@heath.ai,false
8112,8167,15,16.7691,Harry,Hess,Jordan Reed,jerry@watson.za,true
8113,8168,27,14.071,Nina,McNeill,George Li,anne@chan.aw,true
8114,8169,41,10.5756,Maxine,Horne,Randall Hardin,jeanne@carter.mc,true
8115,8170,19,14.8817,Carolyn,Davenport,Stacy Sanchez,jay@connolly.ws,true
8116,8171,7,18.0112,Tony,Carlton,Terry Wang,keith@caldwell.eh,true
8117,8172,32,11.3097,Ruth,Singleton,Elsie Shapiro,marvin@wang.nr,false
8118,8173,11,15.2504,Jessica,Raynor,Ricky Honeycutt,warren@conway.sa,false
8119,8174,23,11.3014,Jenny,Christian,Frances Bowman,natalie@stark.sx,true
8120,8175,1,15.0344,Lorraine,Mack,Betty Stone,wayne@barrett.nr,false
8121,8176,32,13.9338,Sherri,Kay,Brian Chandler,justin@huffman.br,false
8122,8177,8,14.6694,Brett,Scott,Phyllis Levin,lewis@houston.az,true
8123,8178,12,18.4924,Danny,Dodson,Gayle Harris,sidney@skinner.ba,false
8124,8179,34,12.8619,Kay,Abbott,Mark Justice,brent@curtis.fi,true
8125,8180,44,12.3277,Jack,Frazier,Marion Underwood,sandy@farmer.sc,true
8126,8181,20,12.7171,Harold,Proctor,Kent Brown,tammy@fletcher.cv,false
8127,8182,12,17.0016,Steve,Clapp,Dorothy Lutz,bonnie@branch.th,false
8128,8183,33,10.5613,Jill,McCall,Heidi Pittman,joanna@park.cc,false
8129,8184,32,12.3241,Vincent,Blair,Melinda Haynes,virginia@proctor.hr,false
8130,8185,17,10.8768,Alison,Wiggins,Yvonne Berman,joann@jennings.sx,true
8131,8186,11,18.9384,Leon,Jones,Ben Burton,nina@mayer.gp,true
8132,8187,9,18.0356,Harold,Cooke,Elisabeth Hendrix,clifford@capps.sj,true
8133,8188,17,11.2404,Allen,MacDonald,Joan Quinn,holly@robinson.om,false
8134,8189,32,16.2097,Doris,Jennings,Brandon Ford,roberta@york.ve,false
8135,8190,49,16.9102,Christina,Parrott,Calvin Richmond,gretchen@gross.hm,true
8136,8191,34,13.9061,Samantha,Shaffer,Wallace Atkins,vickie@stanton.bw,false
8137,8192,25,14.6372,Glen,Huff,Patsy Fink,harry@hensley.mw,true
8138,8193,12,18.4483,Patrick,Kelly,Kelly Cannon,dorothy@maynard.mt,true
8139,8194,20,13.3364,Russell,Cannon,Seth O,clifford@perkins.lr,true
8140,8195,17,15.9248,Patrick,Li,Gayle Pearce,scott@hawley.nf,true
8141,8196,43,19.4048,Brooke,Blum,Faye Raynor,cynthia@stone.bs,true
8142,8197,7,18.42,Juan,Preston,Betsy Monroe,lester@durham.aq,true
8143,8198,6,11.369,Helen,Scarborough,Jon Barton,lester@davidson.com,false
8144,8199,45,15.9219,Craig,Lindsay,Ronald Preston,patricia@wagner.af,false
8145,8200,45,14.0444,Louise,Klein,Regina Pickett,thomas@mccall.cd,true
8146,8201,8,17.3583,Bobby,Kearney,Leslie Capps,bruce@odom.ee,false
8147,8202,11,17.4637,Kathy,Byrd,Christopher Garcia,jeanne@hughes.id,false
8148,8203,45,18.4092,Cynthia,Fuller,Nathan Connor,holly@branch.cf,false
8149,8204,18,13.1683,Herbert,Rich,Cheryl Golden,luis@starr.nc,false
8150,8205,9,18.0177,Julian,Heath,Steven Jennings,dan@li.tc,false
8151,8206,4,19.8113,Marlene,Sawyer,Sarah Davenport,sherri@richmond.pk,false
8152,8207,8,14.4992,Leslie,Weiss,George Godfrey,patricia@harper.zm,false
8153,8208,31,14.7277,Tracy,Lin,Geraldine Reid,jesse@hewitt.af,false
8154,8209,15,12.0759,Marsha,Wolfe,Martha Byrd,jonathan@lowe.kz,true
8155,8210,5,12.6383,Jack,Barbour,Richard Norton,alice@sanchez.tk,false
8156,8211,3,16.3517,Nicholas,Kenney,Diana Hayes,claire@parsons.sh,false
8157,8212,17,16.7594,Lori,Morris,Vicki Cline,bill@kent.la,false
8158,8213,25,13.7293,Leon,Weiss,Ricky Hanna,elaine@elmore.lk,false
8159,8214,46,16.5481,Catherine,Creech,Evelyn Hardy,patrick@harmon.ke,true
8160,8215,18,16.6327,Adam,Eaton,Kate Desai,kathy@brown.ps,true
8161,8216,29,16.2898,Charles,Wallace,Jessica Klein,dana@heath.fo,true
8162,8217,17,16.1383,Allen,Lancaster,Kathy Bowman,melinda@eason.ly,false
8163,8218,17,13.5405,Calvin,Smith,Stephanie Cooke,theodore@hayes.com,false
8164,8219,21,10.7103,Michelle,Mack,Clifford Nixon,jack@whitehead.cc,false
8165,8220,27,18.3368,Ronnie,Choi,Gordon Hawkins,dana@bowers.ke,false
8166,8221,15,11.9591,Anita,McKenzie,Nina Olsen,christina@hayes.dk,false
8167,8222,45,16.1075,Jon,Robertson,Samuel Becker,ethel@fitzpatrick.ad,true
8168,8223,20,18.3039,Cheryl,Garrett,Louis Clements,george@hoover.bw,false
8169,8224,34,16.1178,Roberta,Langley,Ben Long,susan@liu.ie,true
8170,8225,12,18.8305,Mark,Foster,Rita McCall,roger@holmes.gf,true
8171,8226,36,19.0543,Jessica,Douglas,Donna Holmes,kathy@grant.tz,false
8172,8227,37,16.4695,Melanie,Bender,Leslie Oakley,jacob@freeman.bg,false
8173,8228,42,10.4561,Calvin,Brady,Kimberly Sharpe,brett@mcleod.pt,false
8174,8229,27,15.0082,Lauren,Harris,Vivian Friedman,clarence@honeycutt.eg,false
8175,8230,35,15.2867,Ben,Barber,Peter Waters,jan@jiang.sa,false
8176,8231,37,19.6222,Warren,Aycock,Michele May,jeremy@griffin.tm,true
8177,8232,9,16.7925,Claire,Schwartz,Leah Warren,jonathan@bray.li,true
8178,8233,42,17.6004,Kara,Barbour,Brian Brock,dianne@shapiro.ar,true
8179,8234,10,19.9646,Robert,Adkins,Allan Cassidy,gene@butler.net,true
8180,8235,42,16.9427,Joseph,Rosenthal,Heather Terrell,alfred@aldridge.bz,false
8181,8236,13,10.337,Martin,Wolf,Judy Gallagher,courtney@frazier.pm,true
8182,8237,41,14.558,Leslie,Cowan,Hilda Garcia,troy@fox.je,true
8183,8238,2,19.4575,Neal,Baker,Andrew Puckett,marion@hale.pa,true
8184,8239,24,19.2127,Donna,Moore,Randy Meadows,samuel@heath.ar,true
8185,8240,45,14.0956,Miriam,Jennings,Francis Richmond,florence@morse.gg,true
8186,8241,3,17.3305,Priscilla,Underwood,Gwendolyn Barry,jean@conrad.ua,false
8187,8242,43,10.422,Stephanie,Goldman,Kyle Mayer,bob@fletcher.nz,false
8188,8243,4,17.2379,Clara,Glover,Kenneth Underwood,charles@carlton.de,false
8189,8244,4,16.1065,Joshua,Diaz,Marguerite Kaplan,kimberly@crane.kz,true
8190,8245,7,13.8393,Nicole,Scott,Annette Cooke,darlene@jones.gg,false
8191,8246,3,19.3642,Gladys,Kramer,Eileen Maynard,anna@hardin.mq,false
8192,8247,47,17.3509,Lewis,Lanier,Janice Meadows,stephen@harrell.ps,true
8193,8248,32,16.5952,Mary,Little,Alison Britt,nina@hinton.gl,true
8194,8249,35,18.2784,Anna,Leach,Kim Stanton,kathy@pearson.bl,true
8195,8250,4,16.0941,Amanda,Blair,Cathy McClure,sarah@hardy.mp,true
8196,8251,16,12.6147,Stephen,Fernandez,Tony Beatty,ernest@brennan.ao,false
8197,8252,6,17.6659,Claude,Sumner,Jennifer Abbott,marvin@goldman.lv,false
8198,8253,26,16.4224,Eric,Huff,Warren Adcock,kathy@solomon.mv,true
8199,8254,46,12.8931,Kerry,Ritchie,Christina Sanchez,marcia@stephens.sd,false
8200,8255,47,15.2609,Bonnie,Hartman,Janice Henson,annie@waters.gi,false
8201,8256,26,11.1083,Clyde,Cooke,Joyce Gray,marvin@houston.ge,true
8202,8257,42,18.9114,Allison,Winters,Gayle Wagner,ben@tilley.bw,false
8203,8258,38,14.4805,Alison,Schultz,Judith Hess,jeremy@strickland.va,true
8204,8259,4,17.4109,Laura,Wallace,Kenneth Sims,joan@kirk.aw,false
8205,8260,32,10.621,Willie,Kaplan,Claude Harvey,jenny@lin.fk,false
8206,8261,5,11.6692,Ronald,Graves,Marvin Roach,gene@aldridge.sl,true
8207,8262,10,15.1542,Marian,Rich,Neal Kelly,jeanette@blalock.mc,false
8208,8263,28,13.5326,Jeff,Dalton,Tommy Barefoot,eleanor@knowles.mn,false
8209,8264,20,15.1533,Jan,Carver,Tom Cook,kara@watkins.lt,false
8210,8265,2,13.9067,Janet,McClure,Maxine Keller,helen@puckett.dj,false
8211,8266,36,12.3885,Cathy,Wall,Renee Bray,dennis@stuart.ms,false
8212,8267,1,16.0221,Audrey,High,Nicholas Coley,julie@stanley.au,false
8213,8268,8,11.7173,Jonathan,Woodard,Tina Pittman,jordan@dillon.ms,true
8214,8269,24,15.2752,Katherine,Sanchez,Jason Hayes,jason@horowitz.cc,false
8215,8270,38,14.0815,Bruce,Lindsay,Sidney Pridgen,patrick@rowe.ug,false
8216,8271,37,19.4075,Kelly,Herbert,Glenda Hayes,erica@atkins.hk,true
8217,8272,34,14.3087,Kyle,McLean,Herbert Nelson,stacy@stanton.gq,true
8218,8273,7,11.5255,Sue,Black,Willie Lehman,julian@waters.se,false
8219,8274,27,18.5346,Nina,Vincent,Lillian Pate,judy@mack.ch,true
8220,8275,45,15.6091,Bill,Davenport,Chris Long,edgar@mcpherson.mr,true
8221,8276,46,15.321,Lucille,Robinson,Karen Starr,dorothy@puckett.re,false
8222,8277,35,14.922,Shirley,Fernandez,Carrie Jennings,elisabeth@simpson.hn,false
8223,8278,25,18.5592,Joshua,Oakley,Laurence Waters,amanda@sanchez.ba,false
8224,8279,2,14.9574,Kimberly,Wu,Christina Copeland,holly@mckay.cm,true
8225,8280,48,12.3032,Alice,Goldberg,Steve Olson,alan@sullivan.bn,true
8226,8281,20,13.3722,Luis,Berger,Ted Hardison,kimberly@hardy.me,true
8227,8282,24,19.2894,Evelyn,Waller,Curtis Dickson,megan@whitaker.az,true
8228,8283,24,11.972,Teresa,Connor,Wesley Moon,melanie@tilley.ca,true
8229,8284,42,19.8041,Wesley,Douglas,Martin Little,luis@floyd.sc,true
8230,8285,3,13.976,Diana,Miles,Bob Murphy,joann@chambers.vn,true
8231,8286,3,13.5088,Lillian,Rodgers,Shawn Case,martin@farrell.sx,false
8232,8287,32,14.8749,Leo,Abbott,Betty Cherry,leo@yates.bg,true
8233,8288,8,13.5528,Marian,Watts,Vivian McCall,heather@bowers.ly,true
8234,8289,23,12.4642,Marshall,Adcock,Anita Jones,chris@rose.sm,false
8235,8290,10,11.2137,Terry,Daly,Dorothy Graham,brooke@pritchard.ua,true
8236,8291,29,17.4761,Willie,Moore,Bradley Kemp,zachary@sumner.fo,true
8237,8292,39,17.485,Henry,Lang,Veronica Currie,jose@walter.pr,false
8238,8293,29,11.7202,Gina,Dyer,Phyllis Mayo,marian@graves.ne,false
8239,8294,17,18.1652,Betsy,Martin,Constance Gross,laurence@parsons.ga,false
8240,8295,19,13.9932,Randy,Kang,Danielle Hutchinson,harvey@sawyer.bd,false
8241,8296,29,14.0507,Marcia,Black,Terry Bowles,tara@pickett.sr,true
8242,8297,49,16.9608,Gary,Roach,Phyllis Olsen,charlene@lindsay.pe,true
8243,8298,9,18.7814,Bonnie,McLeod,Leah Vick,vincent@cowan.ae,true
8244,8299,25,16.2483,Patricia,Henderson,Glenda Frederick,doris@benton.ir,true
8245,8300,8,10.6398,Henry,Morgan,Rhonda Nixon,louis@chandler.tt,true
8246,8301,41,10.0346,Sandra,Blum,Bernard Brantley,jonathan@barton.pg,true
8247,8302,19,17.2128,Patricia,Horne,Glen Sherrill,vincent@chandler.sm,false
8248,8303,31,12.4579,Billie,Kelley,Joy Bowling,nancy@hayes.gov,false
8249,8304,12,10.9975,Ann,Rose,Marc Cates,renee@shaffer.cd,true
8250,8305,13,13.5222,Marc,Turner,Maureen Zhang,wade@mills.mv,true
8251,8306,33,16.082,Cheryl,Baker,Tim Proctor,jordan@mcclure.pk,true
8252,8307,40,16.459,Lillian,Haynes,Jackie Hobbs,erin@moser.gd,true
8253,8308,32,14.7796,Harry,Glover,Sandy Brown,annette@craig.lt,false
8254,8309,13,14.7512,Catherine,Olsen,Malcolm Cox,gloria@kay.td,false
8255,8310,33,10.1143,Gretchen,Lane,Willie Kemp,jonathan@stephens.pr,false
8256,8311,4,19.8325,William,Jones,Ruth Blackburn,lucy@gould.mz,true
8257,8312,49,13.2288,Vincent,Mayo,Gloria Hobbs,holly@english.ml,false
8258,8313,0,15.597,Nicholas,Byers,Gilbert Bowden,jon@whitaker.aw,false
8259,8314,15,13.1751,Wallace,Welch,Adam Chu,alex@dolan.bg,false
8260,8315,20,15.2768,Molly,Garrett,Jonathan Chung,steve@monroe.st,true
8261,8316,41,13.9635,Sandra,Stephenson,Sharon Reid,rhonda@norman.vu,true
8262,8317,35,17.1094,Miriam,Davenport,Luis Beasley,eric@chang.hu,false
8263,8318,4,17.4528,Megan,Bowling,Gary Hoover,tracy@neal.mo,false
8264,8319,25,14.8646,Brian,Tyson,Nancy Gallagher,sean@davenport.gf,true
8265,8320,39,11.9581,Darlene,Jones,Constance Riley,annie@miles.dm,false
8266,8321,8,14.2406,Raymond,Scott,Alfred Livingston,kevin@wilkerson.cx,false
8267,8322,3,12.8242,Ben,O,Nina Wiggins,doris@reed.mp,false
8268,8323,3,17.3403,Peggy,Olson,Lynda Klein,leslie@goldman.na,false
8269,8324,3,11.474,Guy,Adkins,Rita Bowers,bonnie@barton.wf,false
8270,8325,28,11.5151,Betty,Hoyle,Ryan Henry,jeanette@cochran.bj,false
8271,8326,0,15.1943,Debra,Barton,Emily Lucas,pauline@woodard.de,false
8272,8327,15,12.1855,Jennifer,Cox,Lester Schultz,gina@law.et,false
8273,8328,5,18.0732,Willie,Knight,Bruce Rice,ben@kern.pa,true
8274,8329,36,18.4673,Caroline,Warner,Leon Nash,sharon@holloway.cn,true
8275,8330,25,12.4562,Stacy,Scott,Faye Pollard,katherine@cannon.no,false
8276,8331,34,12.2674,Marcia,Clements,Joann Sharpe,hannah@snow.lu,false
8277,8332,46,13.5846,Katherine,King,Paula Grimes,claude@donovan.bm,false
8278,8333,34,12.6578,Allison,Lutz,Sandy Mangum,chris@hall.fr,false
8279,8334,34,15.1416,Thelma,Kane,Lucille Summers,erica@fox.am,false
8280,8335,2,14.6286,Katharine,Yates,Jeff Graham,chris@burgess.mo,false
8281,8336,28,18.7496,Geoffrey,Law,Joel Hall,harold@lehman.sz,true
8282,8337,49,10.5064,Eleanor,Cooke,Jonathan Humphrey,shirley@o.cr,false
8283,8338,43,14.8012,Shannon,Simmons,Jenny Abbott,samantha@gold.fo,true
8284,8339,12,11.605,Warren,Lucas,Brian Coley,ronald@caldwell.bq,false
8285,8340,24,13.4961,Penny,Warren,Alvin Fletcher,tracey@bowers.ug,false
8286,8341,4,19.051,Dwight,Blackburn,Christina Callahan,robin@coley.as,false
8287,8342,41,10.9036,Charlene,Moss,Dianne Bailey,malcolm@moore.ki,true
8288,8343,14,18.7472,Lester,Gold,Glenda Monroe,bonnie@craig.al,true
8289,8344,16,10.0314,Katherine,Glover,Wade Locklear,audrey@wiggins.al,true
8290,8345,27,12.7234,Curtis,Grossman,Scott Waller,elisabeth@solomon.mil,true
8291,8346,11,15.5218,Judy,Burton,Evelyn Craven,maureen@cain.td,true
8292,8347,20,17.6033,Sara,Hardison,Scott Houston,carolyn@brock.cz,true
8293,8348,2,10.0968,Patricia,Mullen,Clara Barefoot,sue@lowe.co,false
8294,8349,41,17.1791,Joel,Byrne,Emma McKenna,wesley@baldwin.co,false
8295,8350,5,11.2117,Lucille,Archer,George Fischer,bernard@warren.bm,false
8296,8351,6,11.5088,Judy,Garrett,William Craven,tamara@cain.vc,true
8297,8352,0,12.7613,Florence,Dale,Sue Watson,stanley@bailey.fj,true
8298,8353,30,18.6742,Wesley,Hill,Patsy Rich,todd@grant.org,true
8299,8354,19,18.8646,Steve,Grimes,Eleanor Graham,samantha@parks.kr,false
8300,8355,10,16.6868,Becky,Hull,Laura Baker,cathy@lutz.ky,false
8301,8356,12,10.7057,Jessica,Aldridge,Charlene Desai,curtis@proctor.co,false
8302,8357,43,17.8105,Marian,Ellington,Kelly Graves,gene@savage.gh,false
8303,8358,5,14.326,Samuel,Neal,Eugene Bowling,roberta@copeland.cn,true
8304,8359,7,15.3896,Vicki,McKenzie,Jordan Klein,luis@fischer.kz,true
8305,8360,38,13.4371,Harvey,Horowitz,Jeanette Baldwin,harold@raynor.sx,false
8306,8361,41,14.331,Edwin,Barr,Erin Sharpe,ted@underwood.ps,false
8307,8362,18,18.0567,Kent,Hinson,Wesley Chang,suzanne@barefoot.mn,false
8308,8363,31,12.1807,Charlene,Livingston,Penny Bowman,maurice@barber.am,true
8309,8364,38,16.2072,Melinda,Neal,Lawrence Christian,yvonne@kemp.io,true
8310,8365,25,19.8275,James,Fitzpatrick,Brent Snow,sherri@love.pe,false
8311,8366,20,10.5021,Gretchen,Hewitt,Nina Spivey,neil@hoyle.bg,true
8312,8367,36,19.4711,Vanessa,Sawyer,Cathy Cobb,faye@chan.mz,false
8313,8368,24,13.5404,Heidi,Hu,Zachary Donovan,mary@yang.ye,false
8314,8369,5,16.5885,Henry,Warren,Joann Murphy,gayle@parks.wf,false
8315,8370,44,18.4954,Jacob,Elmore,Joan Mills,kimberly@lang.sd,false
8316,8371,36,11.1386,Bobby,Bender,Peggy Gibson,alfred@denton.uy,false
8317,8372,39,17.7905,Robin,Underwood,Gladys Jones,kenneth@beck.ai,true
8318,8373,9,18.8362,Bonnie,Warner,Hazel Berger,shannon@boyd.fr,false
